"City","State","Street_Name","Street_Number","Zip_Code","Age","ASOC","BSMT","Bathrooms","CDOM","County","COOL","DOM","Financing","GRG_No","HETS","MLS","Listing_Price","MODL","Ownership","Search_Price","Selling_Date","Selling_Price","TERM","Status","Status_Date","Bedrooms","Listing_Date" 
"Union","MO","Rigby Ridge","1610","63084","16","0","Rec/Family Area, Sleeping Area, Walk-Out","3.00","192","Franklin","Attic Fan, Central-Electric","192","FHA","2","Electric","GSTL","139900.00","","Private","139900.00","7/18/2011 12:00:00 AM","139900.00","Cash, Conventional, FHA","Sold","7/19/2011 12:00:00 AM","3.00","1/2/2011 12:00:00 AM"
"Union","MO","Park","9","63084","40","200","Full, Walk-Out","2.00","76","Franklin","Central-Electric","76","Cash","1","Electric","GSTL","165000.00","","Private","160000.00","7/25/2011 12:00:00 AM","160000.00","Conventional, FHA","Sold","7/26/2011 12:00:00 AM","2.00","5/8/2011 12:00:00 AM"
"Union","MO","Forest View","705","63084","9","125","Full, Rec/Family Area, Walk-Out","3.00","142","Franklin","Central-Electric","142","Other","2","Electric","GSTL","187000.00","","Private","140000.00","4/13/2011 12:00:00 AM","140000.00","Cash, Conventional, FHA, Government, VA","Sold","4/15/2011 12:00:00 AM","4.00","11/15/2010 12:00:00 AM"
"Union","MO","Denmark","2207","63084","7","0","Bathroom in LL, Partially Finished","3.00","404","Franklin","Central-Electric","214","FHA","2","Electric","GSTL","184900.00","","Private","175000.00","9/2/2011 12:00:00 AM","175000.00","Cash, Conventional, FHA, VA","Sold","9/2/2011 12:00:00 AM","3.00","1/14/2011 12:00:00 AM"
"Union","MO","Springfield","311","63084","130","0","Concrete Block, Space/Crawl or Other","2.00","219","Franklin","Ceiling Fan, Central-Electric","219","Conventional","0","Gas","GSTL","38500.00","","Government","38631.00","10/7/2011 12:00:00 AM","38631.00","Cash, Conventional, FHA","Sold","10/7/2011 12:00:00 AM","3.00","11/18/2010 12:00:00 AM"
"Union","MO","Meadow View","7725","63084","19","0","8 ft + pour, Full, Poured Concrete, Sump Pit/Pump","3.00","153","Franklin","Ceiling Fan, Central-Electric","153","Other","2","Electric","GSTL","149900.00","","Private","146800.00","9/23/2011 12:00:00 AM","146800.00","Cash, Conventional","Sold","9/28/2011 12:00:00 AM","3.00","4/20/2011 12:00:00 AM"
"Union","MO","Main","824","63084","62","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Sump Pit/Pump, Walk-Out","3.00","76","Franklin","Ceiling Fan, Central-Electric, Heat Pump","76","Conventional","2","Electric, Gas","GSTL","209900.00","","Private","200000.00","9/30/2011 12:00:00 AM","200000.00","Cash, Conventional, FHA, Government, VA","Sold","10/3/2011 12:00:00 AM","3.00","7/14/2011 12:00:00 AM"
"Union","MO","Westminster","31","63084","7","0","Bathroom in LL, 8 ft + pour, Full, Rec/Family Area, Walk-Out","3.00","89","Franklin","Ceiling Fan, Central-Electric","89","Conventional","2","Electric","GSTL","219900.00","","Private","200000.00","6/24/2011 12:00:00 AM","200000.00","Cash, Conventional, FHA, RRM/ARM","Sold","6/25/2011 12:00:00 AM","3.00","3/9/2011 12:00:00 AM"
"Union","MO","Iron Hill","3319","63084","34","0","Sleeping Area, Walk-Out","2.00","146","Franklin","Ceiling Fan, Central-Electric","146","Conventional","2","Electric, Wood Insert","GSTL","44900.00","","Bank","40000.00","10/28/2011 12:00:00 AM","40000.00","Cash, Conventional","Sold","10/28/2011 12:00:00 AM","3.00","3/29/2011 12:00:00 AM"
"Union","MO","Whiskey Creek","8295","63084","111","0","Cellar","1.00","126","Franklin","3 Plus Window/Wall","126","Conventional","2","Electric","GSTL","109800.00","","Private","103500.00","12/9/2011 12:00:00 AM","103500.00","Cash, Conventional","Sold","12/12/2011 12:00:00 AM","3.00","7/25/2011 12:00:00 AM"
"Union","MO","Highway A","3841","63084","37","0","Full, Rec/Family Area, Walk-Out","2.00","247","Franklin","Central-Electric","247","Cash","3","Electric","GSTL","94900.00","","Bank","85000.00","3/21/2011 12:00:00 AM","85000.00","Cash, Conventional","Sold","3/22/2011 12:00:00 AM","3.00","6/21/2010 12:00:00 AM"
"Union","MO","Old Us Highway 50","1279","63084","61","0","Partial","3.00","226","Franklin","Central-Electric","226","Other","2","Oil","GSTL","100000.00","","Private","95000.00","4/18/2011 12:00:00 AM","95000.00","Cash, Conventional, FHA, Other, VA","Sold","4/20/2011 12:00:00 AM","2.00","7/26/2010 12:00:00 AM"
"Union","MO","Pinehurst","1048","63084","6","0","9 ft + pour, Roughed-In Bath, Walk-Out","2.00","18","Franklin","Ceiling Fan, Central-Electric","18","Conventional","2","Gas","GSTL","169900.00","The Cromwell","Private","169900.00","5/9/2011 12:00:00 AM","169900.00","Cash, Conventional","Sold","5/10/2011 12:00:00 AM","3.00","3/25/2011 12:00:00 AM"
"Union","MO","Aitch","3380","63084","39","0","Roughed-In Bath, Walk-Out","2.00","102","Franklin","Central-Electric","102","Conventional","2","Propane","GSTL","113300.00","","Government","112000.00","6/20/2011 12:00:00 AM","112000.00","Cash, Conventional, FHA, VA","Sold","6/21/2011 12:00:00 AM","3.00","3/8/2011 12:00:00 AM"
"Union","MO","River Trails","724","63084","10","0","Bathroom in LL, Full, Partially Finished","4.00","63","Franklin","Ceiling Fan, Central-Electric","63","Other","4","Electric","GSTL","350000.00","","Private","340000.00","3/31/2011 12:00:00 AM","340000.00","Cash, Conventional","Sold","4/4/2011 12:00:00 AM","4.00","1/22/2011 12:00:00 AM"
"Union","MO","Union","904","63084","71","0","Bathroom in LL, 8 ft + pour, Full, Walk-Out","2.00","41","Franklin","Central-Electric","41","Conventional","2","Gas","GSTL","47999.00","","Bank","45500.00","1/28/2011 12:00:00 AM","45500.00","Cash, Conventional","Sold","1/30/2011 12:00:00 AM","5.00","12/14/2010 12:00:00 AM"
"Union","MO","Whiskey Creek Spur","9162","63084","15","0","Full, Walk-Out","2.00","220","Franklin","Central-Electric","220","Other","2","Electric","GSTL","147500.00","","Private","120000.00","9/30/2011 12:00:00 AM","120000.00","Cash, Conventional, FHA, Government, RRM/ARM, VA","Sold","10/4/2011 12:00:00 AM","4.00","2/2/2011 12:00:00 AM"
"Union","MO","Sunny Meadows","2697","63084","40","0","None","2.00","285","Franklin","Other","285","Conventional","0","Electric","GSTL","32000.00","","Bank","22599.00","5/13/2011 12:00:00 AM","22599.00","Cash, Conventional","Sold","5/23/2011 12:00:00 AM","4.00","6/29/2010 12:00:00 AM"
"Union","MO","Walnut","414","63084","10","350","Space/Crawl or Other, Poured Concrete","2.00","97","Franklin","Central-Electric","97","VA","0","Propane","GSTL","79900.00","","Private","79900.00","7/11/2011 12:00:00 AM","79900.00","Cash, Conventional","Sold","7/12/2011 12:00:00 AM","3.00","4/5/2011 12:00:00 AM"
"Union","MO","Water Tower","443","63084","6","0","Full, Roughed-In Bath, Walk-Out","3.00","346","Franklin","Ceiling Fan, Central-Electric","146","Government","2","Electric","GSTL","158500.00","","Private","156000.00","7/29/2011 12:00:00 AM","156000.00","Cash, Conventional, FHA, VA","Sold","7/29/2011 12:00:00 AM","4.00","3/4/2011 12:00:00 AM"
"Union","MO","Beck Addition","3090","63084","8","150","Bathroom in LL, Fireplace in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","315","Franklin","Ceiling Fan, Central-Electric","315","Government","2","Electric","GSTL","159900.00","","Private","157000.00","5/24/2011 12:00:00 AM","157000.00","Cash, Conventional, FHA, Government, VA","Sold","5/25/2011 12:00:00 AM","3.00","7/12/2010 12:00:00 AM"
"Union","MO","Pinehurst","206","63084","12","50","8 ft + pour, Poured Concrete, Sump Pit/Pump","2.00","51","Franklin","Central-Electric","51","Conventional","2","Gas","GSTL","189900.00","","Private","180000.00","8/31/2011 12:00:00 AM","180000.00","Cash, Conventional, FHA, VA","Sold","8/31/2011 12:00:00 AM","3.00","6/3/2011 12:00:00 AM"
"Union","MO","Indian Prairie","137","63084","16","300","8 ft + pour, Walk-Out","3.00","135","Franklin","Central-Electric","135","FHA","2","Gas","GSTL","275000.00","","Private","270000.00","3/24/2011 12:00:00 AM","270000.00","Cash, Conventional, FHA","Sold","3/25/2011 12:00:00 AM","3.00","11/2/2010 12:00:00 AM"
"Union","MO","Whiskey Creek","8539","63084","9","0","Bathroom in LL, Fireplace in LL, Full, 9 ft + pour, Rec/Family Area, Walk-Out","4.00","60","Franklin","Central-Electric","60","Conventional","3","Electric","GSTL","259900.00","","Private","258400.00","6/23/2011 12:00:00 AM","258400.00","Conventional, FHA, Government, VA","Sold","6/23/2011 12:00:00 AM","4.00","4/12/2011 12:00:00 AM"
"Union","MO","Penny","1629","63084","15","0","Partial, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","2.00","9","Franklin","Ceiling Fan","9","Conventional","2","Electric","GSTL","108500.00","","Government","108500.00","8/5/2011 12:00:00 AM","108500.00","Cash, Conventional, FHA, VA","Sold","8/8/2011 12:00:00 AM","4.00","6/18/2011 12:00:00 AM"
"Union","MO","Clearview","800","63084","46","0","Full, Walk-Out","3.00","494","Franklin","Attic Fan, Ceiling Fan, Central-Electric","131","Conventional","2","Electric, Gas","GSTL","162000.00","","Private","150000.00","7/1/2011 12:00:00 AM","150000.00","Cash, Conventional","Sold","7/1/2011 12:00:00 AM","4.00","2/2/2011 12:00:00 AM"
"Union","MO","End","506","63084","79","0","Full","2.00","176","Franklin","Attic Fan","176","Government","0","Oil","GSTL","74000.00","","Private","73000.00","10/21/2011 12:00:00 AM","73000.00","Cash, Conventional","Sold","10/24/2011 12:00:00 AM","3.00","4/21/2011 12:00:00 AM"
"Union","MO","Old County Farm","1214","63084","56","0","None","2.00","47","Franklin","Ceiling Fan, Central-Electric","47","Government","2","Electric","GSTL","139000.00","","Private","130000.00","11/29/2011 12:00:00 AM","130000.00","Cash, Conventional","Sold","11/30/2011 12:00:00 AM","4.00","10/10/2011 12:00:00 AM"
"Union","MO","T Lynn","628","63084","3","200","Bathroom in LL, Full, Poured Concrete, Walk-Out","3.00","426","Franklin","Ceiling Fan, Central-Electric","426","Conventional","3","Propane","GSTL","269900.00","","Private","257500.00","9/21/2011 12:00:00 AM","257500.00","Cash, Conventional","Sold","9/21/2011 12:00:00 AM","3.00","7/19/2010 12:00:00 AM"
"Union","MO","Pecan Tree","772","63084","13","0","Bathroom in LL, 8 ft + pour, Fireplace in LL, Full, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","188","Franklin","Ceiling Fan, Central-Electric","188","Conventional","2","Electric","GSTL","295000.00","","Private","270000.00","3/31/2011 12:00:00 AM","270000.00","Cash, Conventional","Sold","4/4/2011 12:00:00 AM","4.00","8/27/2010 12:00:00 AM"
"Union","MO","High Ridge","781","63084","10","200","None","2.00","173","Franklin","Ceiling Fan, Central-Electric","19","Other","0","Electric","GSTL","74900.00","","Private","65000.00","3/10/2011 12:00:00 AM","65000.00","Cash, Conventional, FHA","Sold","3/14/2011 12:00:00 AM","0.00","1/12/2011 12:00:00 AM"
"Union","MO","Huckelberry","512","63084","9","0","Full, Walk-Out","4.00","0","Franklin","Central-Electric","0","Conventional","2","Electric","GSTL","220000.00","","Private","220000.00","4/20/2011 12:00:00 AM","220000.00","Cash, Conventional, FHA","Sold","4/21/2011 12:00:00 AM","4.00","4/20/2011 12:00:00 AM"
"Union","MO","Denmark","2306","63084","10","0","Bathroom in LL, Fireplace in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","155","Franklin","Central-Gas","155","Conventional","3","Gas","GSTL","319900.00","","Private","306400.00","9/9/2011 12:00:00 AM","306400.00","Cash, Conventional","Sold","9/9/2011 12:00:00 AM","5.00","4/5/2011 12:00:00 AM"
"Union","MO","Aitch","3484","63084","34","0","8 ft + pour, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","342","Franklin","Central-Electric","160","Other","3","Propane","GSTL","229000.00","","Private","224500.00","5/16/2011 12:00:00 AM","224500.00","Cash, Conventional, FHA","Sold","5/19/2011 12:00:00 AM","4.00","12/1/2010 12:00:00 AM"
"Union","MO","Little Fox","735","63084","8","0","Full","3.00","132","Franklin","Central-Electric","65","Conventional","3","Electric","GSTL","171000.00","","Government","150000.00","6/6/2011 12:00:00 AM","150000.00","Cash, Conventional","Sold","6/6/2011 12:00:00 AM","4.00","1/12/2011 12:00:00 AM"
"Union","MO","Par","5","63084","6","0","Bathroom in LL, Full, 9 ft + pour, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","4.00","146","Franklin","Ceiling Fan, Central-Electric","146","Cash","2","Gas","GSTL","297500.00","","Private","290000.00","8/2/2011 12:00:00 AM","290000.00","Cash, Conventional, FHA","Sold","8/3/2011 12:00:00 AM","3.00","3/2/2011 12:00:00 AM"
"Union","MO","Huckelberry","523","63084","7","200","Full, Walk-Out","4.00","449","Franklin","Ceiling Fan, Central-Electric","266","Conventional","2","Electric","GSTL","256000.00","","Private","245000.00","6/22/2011 12:00:00 AM","245000.00","Cash, Conventional, FHA","Sold","6/22/2011 12:00:00 AM","3.00","9/27/2010 12:00:00 AM"
"Union","MO","Judith Springs","1602","63084","67","0","Cellar","3.00","305","Franklin","Central-Electric","305","Owner May Finance","0","Electric","GSTL","429000.00","","Private","390000.00","4/28/2011 12:00:00 AM","390000.00","Cash, Conventional","Sold","4/28/2011 12:00:00 AM","3.00","5/24/2010 12:00:00 AM"
"Union","MO","Indian Prairie","214","63084","13","200","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sump Pit/Pump, Walk-Out","4.00","221","Franklin","Central-Electric","221","Cash","2","Gas","GSTL","304900.00","","Private","294000.00","12/21/2010 12:00:00 AM","294000.00","Cash, Conventional","Sold","12/23/2010 12:00:00 AM","3.00","5/14/2010 12:00:00 AM"
"Union","MO","Snake Hill","4246","63084","10","0","Full, Partially Finished, Walk-Out","4.00","201","Franklin","Central-Electric","201","Conventional","4","Propane, Wood","GSTL","275000.00","","Private","240000.00","8/26/2011 12:00:00 AM","240000.00","Conventional, FHA, Government, VA","Sold","8/27/2011 12:00:00 AM","5.00","1/18/2011 12:00:00 AM"
"Union","MO","Par","1","63084","7","0","Bathroom in LL, Full, Rec/Family Area, Walk-Out","4.00","146","Franklin","Ceiling Fan, Central-Electric","146","Other","3","Gas","GSTL","289900.00","","Private","279000.00","10/27/2011 12:00:00 AM","279000.00","Cash, Conventional","Sold","10/28/2011 12:00:00 AM","4.00","6/1/2011 12:00:00 AM"
"Union","MO","Koko Beach","7071","63084","80","0","Cellar, Partial","2.00","91","Franklin","Central-Electric","91","Conventional","0","Gas, Propane","GSTL","69850.00","","Private","65000.00","1/13/2011 12:00:00 AM","65000.00","Cash, Conventional, FHA","Sold","1/20/2011 12:00:00 AM","3.00","9/1/2010 12:00:00 AM"
"Union","MO","Fairway","805","63084","4","0","Full, Poured Concrete, Roughed-In Bath, Sump Pit/Pump, Walk-Out","4.00","347","Franklin","Ceiling Fan, Central-Electric","347","Conventional","3","Electric, Gas","GSTL","279000.00","","Bank","279000.00","11/10/2011 12:00:00 AM","279000.00","Cash, Conventional","Sold","11/12/2011 12:00:00 AM","4.00","11/22/2010 12:00:00 AM"
"Union","MO","T Lynn","677","63084","36","0","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","3.00","53","Franklin","Attic Fan, Ceiling Fan, Central-Electric, Roof Turbines","53","Conventional","3","Electric","GSTL","195000.00","","Private","187500.00","3/18/2011 12:00:00 AM","187500.00","Cash, Conventional","Sold","3/18/2011 12:00:00 AM","5.00","1/24/2011 12:00:00 AM"
"Union","MO","Honeysuckle","546","63084","7","0","Bathroom in LL, Full, Rec/Family Area, Sleeping Area, Walk-Out","4.00","91","Franklin","Ceiling Fan, Central-Electric","91","Conventional","5","Electric","GSTL","319900.00","","Bank","341500.00","10/26/2011 12:00:00 AM","341500.00","Cash, Conventional","Sold","10/26/2011 12:00:00 AM","6.00","6/30/2011 12:00:00 AM"
"Union","MO","Meadow","2024","63084","1995","0","Full, Rec/Family Area","4.00","130","Franklin","Ceiling Fan, Central-Electric, Zoned","130","Conventional","3","Propane","GSTL","269900.00","","Bank","267117.00","3/29/2011 12:00:00 AM","267117.00","Cash, Conventional","Sold","3/29/2011 12:00:00 AM","4.00","10/25/2010 12:00:00 AM"
"Union","MO","Overlook","535","63084","7","0","Bathroom in LL, 8 ft + pour, Fireplace in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","8.00","221","Franklin","Ceiling Fan, Central-Electric, Heat Pump","114","Conventional","3","Electric","GSTL","519900.00","","Bank","475000.00","7/1/2011 12:00:00 AM","475000.00","Cash, Conventional","Sold","7/6/2011 12:00:00 AM","5.00","2/1/2011 12:00:00 AM"
