"Washington","MO","Scarecrow","4500","63090","17","300","Full, Poured Concrete, Sump Pit/Pump","1.00","85","Franklin","Ceiling Fan, Central-Electric","85","Conventional","1","Electric","GSTL","110000.00","","Private","104000.00","11/30/2011 12:00:00 AM","104000.00","Cash, Conventional, FHA, Government, VA","Sold","12/1/2011 12:00:00 AM","3.00","8/22/2011 12:00:00 AM"
"Washington","MO","Rainbow Ridge","6339","63090","10","300","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","41","Franklin","Central-Electric","41","Conventional","2","Electric","GSTL","114900.00","","Government","105000.00","6/15/2012 12:00:00 AM","105000.00","Cash, Conventional","Sold","6/15/2012 11:38:28 AM","3.00","3/26/2012 12:00:00 AM"
"Washington","MO","Rainbow Ridge","6340","63090","19","300","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","41","Franklin","Central-Electric","41","Conventional","2","Electric","GSTL","104900.00","","Bank","109000.00","12/14/2011 12:00:00 AM","109000.00","Cash, Conventional, FHA, VA","Sold","12/22/2011 12:00:00 AM","3.00","10/27/2011 12:00:00 AM"
"Washington","MO","Randy","562","63090","32","0","Bathroom in LL, 8 ft + pour, Poured Concrete, Walk-Out","3.00","76","Franklin","Attic Fan, Central-Electric","76","Conventional","2","Electric","GSTL","107520.00","","Bank","110000.00","11/11/2011 12:00:00 AM","110000.00","Cash, Conventional, FHA, VA","Sold","11/15/2011 12:00:00 AM","3.00","8/22/2011 12:00:00 AM"
"Washington","MO","Tanya","8","63090","22","0","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","103","Franklin","Attic Fan, Central-Electric","103","Other","2","Electric","GSTL","114900.00","","Private","115000.00","3/7/2012 12:00:00 AM","115000.00","Cash, Conventional, RRM/ARM","Sold","3/13/2012 1:38:41 PM","3.00","10/11/2011 12:00:00 AM"
"Union","MO","Whiskey Creek Spur","9162","63084","15","0","Full, Walk-Out","2.00","220","Franklin","Central-Electric","220","Other","2","Electric","GSTL","147500.00","","Private","120000.00","9/30/2011 12:00:00 AM","120000.00","Cash, Conventional, FHA, Government, RRM/ARM, VA","Sold","10/4/2011 12:00:00 AM","4.00","2/2/2011 12:00:00 AM"
"Washington","MO","Martina","2135","63090","13","0","None, Slab","2.00","49","Franklin","Attic Fan, Ceiling Fan, Central-Electric","49","Conventional","2","Electric","GSTL","140900.00","","Bank","126900.00","5/8/2012 12:00:00 AM","126900.00","Cash, Conventional","Sold","5/8/2012 12:46:22 PM","3.00","3/20/2012 12:00:00 AM"
"Washington","MO","Whispering Oaks","49","63090","19","0","8 ft + pour, Roughed-In Bath","2.00","84","Franklin","Central-Electric","84","Other","2","Electric","GSTL","135000.00","","Private","127000.00","11/1/2011 12:00:00 AM","127000.00","Conventional, FHA, Government, RRM/ARM, VA","Sold","11/2/2011 12:00:00 AM","3.00","8/9/2011 12:00:00 AM"
"Washington","MO","Tanya","8","63090","22","20","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","0","Franklin","Attic Fan, Central-Electric","0","Other","2","Electric","GSTL","139900.00","","Private","132500.00","4/18/2012 12:00:00 AM","132500.00","Cash, Conventional, RRM/ARM","Sold","4/19/2012 3:01:11 PM","3.00","3/19/2012 12:00:00 AM"
"Washington","MO","Whispering Oaks","41","63090","24","0","Bathroom in LL, 8 ft + pour, Rec/Family Area, Sleeping Area, Walk-Out","2.00","66","Franklin","Ceiling Fan, Central-Electric","66","RRM/ARM","2","Electric","GSTL","149800.00","","Private","142000.00","7/15/2011 12:00:00 AM","142000.00","Cash, Conventional, FHA, RRM/ARM, VA","Sold","7/18/2011 12:00:00 AM","3.00","5/5/2011 12:00:00 AM"
"Washington","MO","Matilda","2126","63090","10","0","8 ft + pour, Full, Rec/Family Area, Sleeping Area, Walk-Out","3.00","298","Franklin","Attic Fan, Ceiling Fan, Central-Electric","298","Other","2","Gas","GSTL","157000.00","","Private","145000.00","10/7/2011 12:00:00 AM","145000.00","Cash, Conventional","Sold","10/11/2011 12:00:00 AM","4.00","11/12/2010 12:00:00 AM"
"Washington","MO","Dawn","119","63090","44","0","Space/Crawl or Other, 8 ft + pour, Full, Partially Finished, Rec/Family Area, Sleeping Area","3.00","81","Franklin","Attic Fan, Ceiling Fan, Central-Electric","81","FHA","1","Gas","GSTL","149900.00","","Private","147000.00","9/16/2011 12:00:00 AM","147000.00","Cash, Conventional, FHA","Sold","9/16/2011 12:00:00 AM","3.00","6/25/2011 12:00:00 AM"
"Washington","MO","Rock Creek","639","63090","5","0","8 ft + pour, Full","2.00","29","Franklin","Central-Electric","29","Cash","2","Electric","GSTL","163000.00","","Government","149500.00","12/19/2011 12:00:00 AM","149500.00","Cash, Conventional","Sold","12/19/2011 12:00:00 AM","3.00","10/19/2011 12:00:00 AM"
"Washington","MO","Monty","591","63090","12","0","Bathroom in LL, Fireplace in LL, Full, Rec/Family Area, Walk-Out","3.00","9","Franklin","Central-Electric","9","FHA","2","Gas","GSTL","158900.00","","Bank","158900.00","10/7/2011 12:00:00 AM","158900.00","Cash, Conventional","Sold","10/7/2011 12:00:00 AM","3.00","8/23/2011 12:00:00 AM"
"Washington","MO","Tanya","13","63090","22","124","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","3.00","25","Franklin","Ceiling Fan, Central-Electric, Heat Pump","25","Rural Development","2","Electric","GSTL","159900.00","","Private","159900.00","2/10/2012 12:00:00 AM","159900.00","Cash, Conventional, FHA, Government, VA","Sold","2/10/2012 10:18:16 AM","3.00","1/2/2012 12:00:00 AM"
"Washington","MO","Kayla","428","63090","11","0","Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","139","Franklin","Ceiling Fan, Central-Electric","139","FHA","2","Electric","GSTL","164900.00","","Private","160000.00","11/29/2011 12:00:00 AM","160000.00","Cash, Conventional, FHA, VA","Sold","11/30/2011 12:00:00 AM","4.00","6/21/2011 12:00:00 AM"
"Washington","MO","Stonehenge","211","63090","0","200","8 ft + pour, Full, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","140","Franklin","Ceiling Fan, Central-Electric","140","Other","2","Electric","GSTL","169900.00","","Private","162500.00","8/9/2011 12:00:00 AM","162500.00","Cash, Conventional","Sold","8/10/2011 12:00:00 AM","3.00","3/21/2011 12:00:00 AM"
"Washington","MO","Monty View","554","63090","10","0","Bathroom in LL, Full, Poured Concrete, Walk-Out","4.00","41","Franklin","Ceiling Fan, Central-Electric","41","Conventional","3","Gas","GSTL","169850.00","","Private","165000.00","8/26/2011 12:00:00 AM","165000.00","Cash, Conventional, FHA, VA","Sold","8/26/2011 12:00:00 AM","3.00","6/24/2011 12:00:00 AM"
"Washington","MO","Discovery","1925","63090","10","0","8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","3.00","284","Franklin","Central-Electric","126","Conventional","2","Electric","GSTL","179000.00","","Private","165000.00","5/25/2012 12:00:00 AM","165000.00","Cash, Conventional, FHA, VA","Sold","5/31/2012 9:47:09 AM","3.00","1/7/2012 12:00:00 AM"
"Union","MO","Joshua","724","63084","12","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area","3.00","150","Franklin","Central-Electric","150","Conventional","3","Electric","GSTL","139900.00","","Private","180000.00","7/25/2011 12:00:00 AM","180000.00","Cash, Conventional, FHA","Sold","7/26/2011 12:00:00 AM","3.00","2/23/2011 12:00:00 AM"
"Washington","MO","Country Club Bluffs","335","63090","33","200","Bathroom in LL, 8 ft + pour, Full, Poured Concrete, Rec/Family Area, Sleeping Area, Storage/Locker, Walk-Out","3.00","431","Franklin","Central-Electric, Heat Pump","431","Conventional","3","Electric","GSTL","184000.00","","Private","180000.00","5/29/2012 12:00:00 AM","180000.00","Cash, Conventional, FHA","Sold","5/30/2012 2:43:08 PM","4.00","3/21/2011 12:00:00 AM"
"Union","MO","Clearview","1383","63084","31","0","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","28","Franklin","Ceiling Fan, Central-Electric","28","Conventional","2","Electric","GSTL","189900.00","","Private","182000.00","6/22/2012 12:00:00 AM","182000.00","Cash, Conventional, FHA, RRM/ARM","Sold","6/26/2012 9:05:21 AM","3.00","5/18/2012 12:00:00 AM"
"Washington","MO","Monty View","566","63090","10","0","Fireplace in LL, Full, 9 ft + pour, Walk-Out","3.00","202","Franklin","Ceiling Fan, Central-Electric","202","Cash","2","Electric","GSTL","184900.00","","Private","182500.00","8/17/2011 12:00:00 AM","182500.00","Cash, Conventional, FHA, RRM/ARM, VA","Sold","8/17/2011 12:00:00 AM","4.00","1/13/2011 12:00:00 AM"
"Washington","MO","Rock Creek","662","63090","6","250","Full, 9 ft + pour, Roughed-In Bath, Walk-Out","3.00","119","Franklin","Central-Electric, Zoned","119","ARM","2","Electric","GSTL","184900.00","","Government","184900.00","2/15/2012 12:00:00 AM","184900.00","Conventional, FHA, Government, VA","Sold","2/16/2012 10:57:47 AM","3.00","10/6/2011 12:00:00 AM"
"Washington","MO","Abbey Ridge","3","63090","14","0","Bathroom in LL, 9 ft + pour, Partially Finished, Walk-Out","3.00","319","Franklin","Ceiling Fan, Central-Electric","319","Other","2","Gas","GSTL","199999.00","","Private","185000.00","1/31/2012 12:00:00 AM","185000.00","Cash, Conventional","Sold","1/31/2012 2:40:40 PM","4.00","3/18/2011 12:00:00 AM"
"Washington","MO","Anniston","2104","63090","6","0","Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","231","Franklin","Central-Electric","231","Other","2","Electric","GSTL","179900.00","","Private","188000.00","12/19/2011 12:00:00 AM","188000.00","Cash, Conventional, FHA","Sold","12/21/2011 12:00:00 AM","3.00","5/2/2011 12:00:00 AM"
"Washington","MO","Watermill Dr","486","63090","4","","Poured Concrete, Roughed-In Bath","3.00","70","Franklin","Ceiling Fan, Central-Electric","70","Other","2","Electric","GSTL","199500.00","","Private","193000.00","6/22/2012 12:00:00 AM","193000.00","Cash, Conventional","Sold","6/22/2012 1:28:41 PM","4.00","4/3/2012 12:00:00 AM"
"Washington","MO","Ridge Run ","249","63090","6","200","Full, Roughed-In Bath, Walk-Out","2.00","119","Franklin","Central-Electric","119","VA","2","Electric","GSTL","197000.00","","Private","196000.00","5/30/2012 12:00:00 AM","196000.00","Cash, Conventional, FHA, Government, VA","Sold","6/4/2012 12:24:05 PM","3.00","1/18/2012 12:00:00 AM"
"Washington","MO","Miner","447","63090","0","0","8 ft + pour, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","433","Franklin","Ceiling Fan, Central-Electric","433","Rural Development","2","Electric","GSTL","193900.00","","Private","196500.00","4/12/2012 12:00:00 AM","196500.00","Cash, Conventional","Sold","4/18/2012 9:52:48 PM","3.00","1/3/2011 12:00:00 AM"
"Washington","MO","Parmentier Estates","390","63090","32","300","Bathroom in LL, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","4.00","289","Franklin","Ceiling Fan, Central-Electric","289","Conventional","1","Electric","GSTL","200000.00","","Private","200000.00","1/5/2012 12:00:00 AM","200000.00","Cash, Conventional, FHA, Government, VA","Sold","1/5/2012 12:00:00 AM","4.00","3/16/2011 12:00:00 AM"
"Washington","MO","J Lynn","109","63090","5","0","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","3.00","351","Franklin","Central-Electric","351","Conventional","3","Electric","GSTL","250000.00","","Private","230000.00","7/22/2011 12:00:00 AM","230000.00","Cash, Conventional, FHA, VA","Sold","7/22/2011 12:00:00 AM","3.00","7/15/2010 12:00:00 AM"
"Washington","MO","Jacqueline","109","63090","8","0","Bathroom in LL, 8 ft + pour, Fireplace in LL, Rec/Family Area, Sleeping Area, Walk-Out","4.00","282","Franklin","Ceiling Fan, Central-Electric","63","Conventional","2","Gas","GSTL","235000.00","","Government","230000.00","5/18/2012 12:00:00 AM","230000.00","Cash, Conventional","Sold","5/20/2012 2:38:06 PM","4.00","3/17/2012 12:00:00 AM"
"Washington","MO","Cedar Berry","197","63090","5","0","Bathroom in LL, Full, 9 ft + pour, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","483","Franklin","Ceiling Fan, Central-Electric","131","Other","2","Electric","GSTL","259900.00","","Private","238000.00","10/17/2011 12:00:00 AM","238000.00","Cash, Conventional, FHA, RRM/ARM","Sold","10/19/2011 12:00:00 AM","3.00","6/6/2011 12:00:00 AM"
"Washington","MO","Arvel","385","63090","0","0","8 ft + pour, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","970","Franklin","Ceiling Fan, Central-Electric","362","Other","3","Electric","GSTL","279900.00","","Private","263900.00","11/18/2011 12:00:00 AM","263900.00","Cash, Conventional, FHA, RRM/ARM","Sold","11/21/2011 12:00:00 AM","3.00","11/12/2010 12:00:00 AM"
"Washington","MO","Ramblewood","2004","63090","16","0","Full","3.00","181","Franklin","Central-Electric","181","Other","3","Electric","GSTL","308000.00","","Private","285000.00","1/31/2012 12:00:00 AM","285000.00","Cash, Conventional, FHA, RRM/ARM, VA","Sold","1/31/2012 4:17:48 PM","3.00","6/30/2011 12:00:00 AM"
"Washington","MO","Southern Hills Trail","762","63090","0","750","Full, 9 ft + pour, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","354","Franklin","Central-Electric, Central-Gas","354","Other","3","Electric","GSTL","299900.00","","Private","297500.00","2/29/2012 12:00:00 AM","297500.00","Cash, Conventional, RRM/ARM","Sold","3/14/2012 4:28:46 PM","3.00","3/24/2011 12:00:00 AM"
"Washington","MO","Anniston","1800","63090","0","100","Full, 9 ft + pour, Roughed-In Bath","3.00","74","Franklin","Central-Electric","74","Other","2","Electric, Gas","GSTL","325000.00","","Private","301000.00","5/30/2012 12:00:00 AM","301000.00","Cash, Conventional, FHA, Government, RRM/ARM, VA","Sold","5/30/2012 1:55:47 PM","3.00","3/17/2012 12:00:00 AM"
"Washington","MO","Hickory Hill","203","63090","11","0","Full, Lookout, 9 ft + pour, Roughed-In Bath, Unfinished, Walk-Out","3.00","62","Franklin","Central-Electric","62","Cash","2","Electric","GSTL","249900.00","","Private","305000.00","6/6/2012 12:00:00 AM","305000.00","Cash, Conventional","Sold","6/6/2012 5:37:07 PM","4.00","4/5/2012 12:00:00 AM"
"Washington","MO","Little Hickory","257","63090","15","0","None","5.00","134","Franklin","Ceiling Fan, Central-Electric, Zoned","134","ARM","5","Electric","GSTL","349500.00","","Private","325000.00","7/18/2011 12:00:00 AM","325000.00","Cash, Conventional","Sold","7/18/2011 12:00:00 AM","4.00","3/6/2011 12:00:00 AM"
"Washington","MO","Anniston","2213","63090","7","25","Bathroom in LL, Fireplace in LL, 9 ft + pour, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","5.00","105","Franklin","Ceiling Fan, Central-Electric, Central-Gas, Zoned","105","Conventional","3","Electric, Gas","GSTL","349900.00","","Private","325000.00","8/31/2011 12:00:00 AM","325000.00","Cash, Conventional, RRM/ARM","Sold","8/31/2011 12:00:00 AM","4.00","5/17/2011 12:00:00 AM"
"Washington","MO","Woodbine","5","63090","21","200","Bathroom in LL, 8 ft + pour, Fireplace in LL, Rec/Family Area, Walk-Out","4.00","409","Franklin","Heat Pump, Zoned","212","Conventional","3","Electric","GSTL","399000.00","","Private","395000.00","5/4/2012 12:00:00 AM","395000.00","Cash, Conventional","Sold","5/4/2012 2:02:05 PM","5.00","10/5/2011 12:00:00 AM"
"Washington","MO","Lakeview","2105","63090","11","300","Bathroom in LL, Fireplace in LL, Full, Partial, Rec/Family Area, Sleeping Area, Walk-Out","6.00","413","Franklin","Ceiling Fan, Central-Electric","413","Conventional","3","Propane","GSTL","625000.00","","Private","580000.00","8/29/2011 12:00:00 AM","580000.00","Conventional","Sold","8/29/2011 12:00:00 AM","5.00","7/4/2010 12:00:00 AM"
"Sullivan","MO","Chestnut","10089","63080","9","0","Space/Crawl or Other","2.00","119","Washington","Central-Electric","119","Conventional","0","Propane","GSTL","65000.00","","Bank","65000.00","12/27/2011 12:00:00 AM","65000.00","Cash, Conventional","Sold","12/28/2011 12:00:00 AM","3.00","8/16/2011 12:00:00 AM"
"Owensville","MO","Cherry","305","65066","","","Partial","1.00","28","Gasconade","None","28","Cash","0","Other","GSTL","9995.00","","Private","7500.00","2/17/2012 12:00:00 AM","7500.00","Cash","Sold","2/17/2012 11:29:40 AM","4.00","1/11/2012 12:00:00 AM"
"Warrenton","MO","Hilltop Trails","19462","63383","4","350","8 ft + pour, Full, Partially Finished, Rec/Family Area, Roughed-In Bath, Sleeping Area, Sump Pit/Pump, Walk-Out","4.00","417","Warren","Ceiling Fan, Central-Electric","417","Cash","5","Propane","GSTL","350000.00","","Private","339000.00","11/17/2011 12:00:00 AM","339000.00","Cash, Conventional","Sold","11/17/2011 12:00:00 AM","4.00","9/9/2010 12:00:00 AM"
"Union","MO","Cross Creek","2208","63084","24","200","Full, Poured Concrete, Rec/Family Area, Walk-Out","3.00","289","Franklin","Central-Electric, Zoned","89","Conventional","2","Electric, Propane","GSTL","212900.00","","Private","197000.00","6/27/2012 12:00:00 AM","197000.00","Cash, Conventional, FHA, RRM/ARM, VA","Sold","6/27/2012 11:33:59 AM","4.00","1/2/2012 12:00:00 AM"
